state,zip_code,city,county,territory_code
ny,z_11977,all_others,suffolk,111
ny,z_11978,all_others,suffolk,111
ny,z_00501,all_others,suffolk,112
ny,z_00544,all_others,suffolk,112
ny,z_11717,all_others,suffolk,112
ny,z_11735,all_others,suffolk,112
ny,z_11737,all_others,suffolk,112
ny,z_11738,all_others,suffolk,112
ny,z_11741,all_others,suffolk,112
ny,z_11742,all_others,suffolk,112
ny,z_11749,all_others,suffolk,112
ny,z_11760,all_others,suffolk,112
ny,z_11763,all_others,suffolk,112
ny,z_11788,all_others,suffolk,112
ny,z_11798,all_others,suffolk,112
ny,z_11949,all_others,suffolk,112
ny,z_11980,all_others,suffolk,112
ny,z_06390,all_others,suffolk,113
ny,z_11725,all_others,suffolk,113
ny,z_11727,all_others,suffolk,113
ny,z_11747,all_others,suffolk,113
ny,z_11755,all_others,suffolk,113
ny,z_11767,all_others,suffolk,113
ny,z_11775,all_others,suffolk,113
ny,z_11776,all_others,suffolk,113
ny,z_11784,all_others,suffolk,113
ny,z_11901,all_others,suffolk,113
ny,z_11931,all_others,suffolk,113
ny,z_11933,all_others,suffolk,113
ny,z_11935,all_others,suffolk,113
ny,z_11939,all_others,suffolk,113
ny,z_11944,all_others,suffolk,113
ny,z_11947,all_others,suffolk,113
ny,z_11948,all_others,suffolk,113
ny,z_11952,all_others,suffolk,113
ny,z_11953,all_others,suffolk,113
ny,z_11956,all_others,suffolk,113
ny,z_11957,all_others,suffolk,113
ny,z_11958,all_others,suffolk,113
ny,z_11961,all_others,suffolk,113
ny,z_11964,all_others,suffolk,113
ny,z_11965,all_others,suffolk,113
ny,z_11970,all_others,suffolk,113
ny,z_11971,all_others,suffolk,113
ny,z_11973,all_others,suffolk,113
ny,z_11721,all_others,suffolk,114
ny,z_11724,all_others,suffolk,114
ny,z_11733,all_others,suffolk,114
ny,z_11740,all_others,suffolk,114
ny,z_11743,all_others,suffolk,114
ny,z_11754,all_others,suffolk,114
ny,z_11764,all_others,suffolk,114
ny,z_11766,all_others,suffolk,114
ny,z_11768,all_others,suffolk,114
ny,z_11777,all_others,suffolk,114
ny,z_11778,all_others,suffolk,114
ny,z_11780,all_others,suffolk,114
ny,z_11786,all_others,suffolk,114
ny,z_11789,all_others,suffolk,114
ny,z_11790,all_others,suffolk,114
ny,z_11792,all_others,suffolk,114
ny,z_11794,all_others,suffolk,114
ny,z_11704,all_others,suffolk,151
ny,z_11706,all_others,suffolk,151
ny,z_11707,all_others,suffolk,151
ny,z_11726,all_others,suffolk,151
ny,z_11757,all_others,suffolk,151
ny,z_11782,all_others,suffolk,151
ny,z_11722,all_others,suffolk,152
ny,z_11729,all_others,suffolk,152
ny,z_11779,all_others,suffolk,152
ny,z_11720,all_others,suffolk,153
ny,z_11746,all_others,suffolk,153
ny,z_11750,all_others,suffolk,153
ny,z_11787,all_others,suffolk,153
ny,z_11731,all_others,suffolk,154
ny,all_others,all_others,sullivan,116
ny,all_others,all_others,tioga,116
ny,all_others,all_others,tompkins,116
ny,all_others,ithaca,tompkins,156
ny,all_others,all_others,ulster,116
ny,all_others,kingston,ulster,156
ny,all_others,all_others,warren,116
ny,all_others,glens_falls,warren,156
ny,all_others,all_others,washington,116
ny,all_others,all_others,wayne,116
ny,all_others,all_others,westchester,116
ny,all_others,eastchester,westchester,155
ny,all_others,mamaroneck,westchester,155
ny,all_others,mount_vernon,westchester,155
ny,all_others,new_rochelle,westchester,155
ny,all_others,peekskill,westchester,155
ny,all_others,port_chester,westchester,155
ny,all_others,rye,westchester,155
ny,all_others,scarsdale,westchester,155
ny,all_others,white_plains,westchester,155
ny,all_others,yonkers,westchester,155
ny,all_others,all_others,wyoming,116
ny,all_others,all_others,yates,116
nc,all_others,all_others,alamance,113
nc,all_others,all_others,alexander,115
nc,all_others,all_others,alleghany,115
nc,all_others,all_others,anson,114
nc,all_others,all_others,ashe,115
nc,all_others,all_others,avery,115
nc,all_others,all_others,beaufort,111
nc,all_others,all_others,bertie,112
nc,all_others,all_others,bladen,112
nc,all_others,all_others,brunswick,112
nc,all_others,beach_area_star,brunswick,111
nc,all_others,all_others,buncombe,115
nc,all_others,asheville,buncombe,135
nc,all_others,all_others,burke,115
nc,all_others,all_others,cabarrus,114
nc,all_others,all_others,caldwell,115
nc,all_others,all_others,camden,111
nc,all_others,all_others,carteret,111
nc,all_others,beach_area_star,carteret,116
nc,all_others,all_others,caswell,113
nc,all_others,all_others,catawba,114
nc,all_others,hickory,catawba,134
nc,all_others,all_others,chatham,113
nc,all_others,all_others,cherokee,115
nc,all_others,all_others,chowan,111
nc,all_others,all_others,clay,115
nc,all_others,all_others,cleveland,114
nc,all_others,all_others,columbus,112
nc,all_others,all_others,craven,111
nc,all_others,all_others,cumberland,113
nc,all_others,fayetteville,cumberland,133
nc,all_others,all_others,currituck,111
nc,all_others,beach_area_star,currituck,116
nc,all_others,all_others,dare,111
nc,all_others,beach_area_star,dare,116
nc,all_others,all_others,davidson,114
nc,all_others,all_others,davie,114
nc,all_others,all_others,duplin,112
nc,all_others,all_others,durham,113
nc,all_others,durham,durham,133
nc,all_others,all_others,edgecombe,112
nc,all_others,rocky_mount,edgecombe,132
nc,all_others,all_others,forsyth,114
nc,all_others,winston_salem,forsyth,134
nc,all_others,all_others,franklin,113
nc,all_others,all_others,gaston,114
nc,all_others,all_others,gates,112
nc,all_others,all_others,graham,115
nc,all_others,all_others,granville,113
nc,all_others,all_others,greene,112
nc,all_others,all_others,guilford,114
nc,all_others,greensboro,guilford,134
nc,all_others,high_point,guilford,124
nc,all_others,all_others,halifax,113
nc,all_others,all_others,harnett,113
nc,all_others,all_others,haywood,115
nc,all_others,all_others,henderson,115
nc,all_others,all_others,hertford,112
nc,all_others,all_others,hoke,113
nc,all_others,all_others,hyde,111
nc,all_others,beach_area_star,hyde,116
nc,all_others,all_others,iredell,114
nc,all_others,all_others,jackson,115
nc,all_others,all_others,johnston,112
nc,all_others,all_others,jones,111
nc,all_others,all_others,lee,113
nc,all_others,all_others,lenoir,112
nc,all_others,kinston,lenoir,132
nc,all_others,all_others,lincoln,114
nc,all_others,all_others,mcdowell,115
nc,all_others,all_others,macon,115
nc,all_others,all_others,madison,115
nc,all_others,all_others,martin,112
nc,all_others,all_others,mecklenburg,114
nc,all_others,charlotte,mecklenburg,124
nc,all_others,all_others,mitchell,115
nc,all_others,all_others,montgomery,114
nc,all_others,all_others,moore,113
nc,all_others,all_others,nash,113
nc,all_others,all_others,new_hanover,111
nc,all_others,beach_area_star,new_hanover,116
nc,all_others,wilmington,new_hanover,121
nc,all_others,all_others,northampton,113
nc,all_others,all_others,onslow,111
nc,all_others,beach_area_star,onslow,116
nc,all_others,all_others,orange,113
nc,all_others,chapel_hill,orange,133
nc,all_others,all_others,pamlico,111
nc,all_others,all_others,pasquotank,111
nc,all_others,all_others,pender,111
nc,all_others,beach_area_star,pender,116
nc,all_others,all_others,perquimans,111
nc,all_others,all_others,person,113
nc,all_others,all_others,pitt,112
nc,all_others,all_others,polk,115
nc,all_others,all_others,randolph,114
nc,all_others,all_others,richmond,114
nc,all_others,all_others,robeson,112
nc,all_others,all_others,rockingham,114
nc,all_others,all_others,rowan,114
nc,all_others,salisbury,rowan,134
nc,all_others,all_others,rutherford,114
nc,all_others,all_others,sampson,112
nc,all_others,all_others,scotland,113
nc,all_others,all_others,stanly,114
nc,all_others,all_others,stokes,114
nc,all_others,all_others,surry,115
nc,all_others,all_others,swain,115
nc,all_others,all_others,transylvania,115
nc,all_others,all_others,tyrrell,111
nc,all_others,all_others,union,114
nc,all_others,all_others,vance,113
nc,all_others,all_others,wake,113
nc,all_others,raleigh,wake,133
nc,all_others,all_others,warren,113
nc,all_others,all_others,washington,111
nc,all_others,all_others,watauga,115
nc,all_others,all_others,wayne,112
nc,all_others,goldsboro,wayne,132
nc,all_others,all_others,wilkes,115
nc,all_others,all_others,wilson,112
nc,all_others,wilson,wilson,132
nc,all_others,all_others,yadkin,114
nc,all_others,all_others,yancey,115
nd,all_others,all_others,adams,113
nd,all_others,all_others,barnes,111
nd,all_others,all_others,benson,112
nd,all_others,all_others,billings,113
nd,all_others,all_others,bottineau,113
nd,all_others,all_others,bowman,113
nd,all_others,all_others,burke,113
nd,all_others,all_others,burleigh,112
nd,all_others,bismarck,burleigh,132
nd,all_others,all_others,cass,111
nd,all_others,fargo,cass,121
nd,all_others,all_others,cavalier,112
nd,all_others,all_others,dickey,111
nd,all_others,all_others,divide,113
nd,all_others,all_others,dunn,113
nd,all_others,all_others,eddy,112
nd,all_others,all_others,emmons,112
nd,all_others,all_others,foster,112
nd,all_others,all_others,golden_valley,123
nd,all_others,all_others,grand_forks,111
nd,all_others,grand_forks,grand_forks,121
nd,all_others,all_others,grant,113
nd,all_others,all_others,griggs,111
nd,all_others,all_others,hettinger,113
nd,all_others,all_others,kidder,112
nd,all_others,all_others,lamoure,111
nd,all_others,all_others,logan,112
nd,all_others,all_others,mchenry,113
nd,all_others,all_others,mcintosh,112
nd,all_others,all_others,mckenzie,113
nd,all_others,all_others,mclean,113
nd,all_others,all_others,mercer,113
nd,all_others,all_others,morton,113
nd,all_others,all_others,mountrail,113
nd,all_others,all_others,nelson,122
nd,all_others,all_others,oliver,113
nd,all_others,all_others,pembina,112
nd,all_others,all_others,pierce,112
nd,all_others,all_others,ramsey,112
nd,all_others,all_others,ransom,111
nd,all_others,all_others,renville,113
nd,all_others,all_others,richland,111
nd,all_others,all_others,rolette,113
nd,all_others,all_others,sargent,111
nd,all_others,all_others,sheridan,113
nd,all_others,all_others,sioux,113
nd,all_others,all_others,slope,113
nd,all_others,all_others,stark,113
nd,all_others,dickinson,stark,133
nd,all_others,all_others,steele,111
nd,all_others,all_others,stutsman,112
nd,all_others,jamestown,stutsman,132
nd,all_others,all_others,towner,112
nd,all_others,all_others,traill,111
nd,all_others,all_others,walsh,112
nd,all_others,all_others,ward,113
nd,all_others,minot,ward,132
nd,all_others,all_others,wells,113
nd,all_others,all_others,williams,113
oh,all_others,all_others,adams,113
oh,all_others,all_others,allen,111
oh,all_others,lima,allen,181
oh,all_others,all_others,ashland,112
oh,all_others,all_others,ashtabula,113
oh,all_others,all_others,athens,113
oh,all_others,all_others,auglaize,111
oh,all_others,all_others,belmont,113
oh,all_others,all_others,brown,112
oh,all_others,all_others,butler,111
oh,all_others,hamilton,butler,181
oh,all_others,middletown,butler,181
oh,all_others,all_others,carroll,113
oh,all_others,all_others,champaign,111
oh,all_others,all_others,clark,111
oh,all_others,springfield,clark,181
oh,all_others,all_others,clermont,112
oh,all_others,all_others,clinton,111
oh,all_others,all_others,columbiana,113
oh,all_others,all_others,coshocton,113
oh,all_others,all_others,crawford,111
oh,all_others,all_others,cuyahoga,113
oh,all_others,cleveland,cuyahoga,143
oh,all_others,cleveland_heights,cuyahoga,183
oh,all_others,east_cleveland,cuyahoga,183
oh,all_others,euclid,cuyahoga,183
oh,all_others,lakewood,cuyahoga,183
oh,all_others,lyndhurst,cuyahoga,183
oh,all_others,rocky_river,cuyahoga,183
oh,all_others,shaker_heights,cuyahoga,183
oh,all_others,south_euclid,cuyahoga,183
oh,all_others,university_heights,cuyahoga,183
oh,all_others,all_others,darke,111
oh,all_others,all_others,defiance,111
oh,all_others,all_others,delaware,112
oh,all_others,all_others,erie,112
oh,all_others,sandusky,erie,182
oh,all_others,all_others,fairfield,112
oh,all_others,columbus,fairfield,152
oh,all_others,all_others,fayette,112
oh,all_others,all_others,franklin,112
oh,all_others,columbus,franklin,152
oh,all_others,upper_arlington,franklin,182
oh,all_others,all_others,fulton,111
oh,all_others,all_others,gallia,113
oh,all_others,all_others,geauga,113
oh,all_others,all_others,greene,111
oh,all_others,all_others,guernsey,113
oh,all_others,all_others,hamilton,112
oh,all_others,cincinnati,hamilton,132
oh,all_others,norwood,hamilton,182
oh,all_others,all_others,hancock,111
oh,all_others,all_others,hardin,111
oh,all_others,all_others,harrison,113
oh,all_others,all_others,henry,111
oh,all_others,all_others,highland,112
oh,all_others,all_others,hocking,113
oh,all_others,all_others,holmes,113
oh,all_others,all_others,huron,112
oh,all_others,all_others,jackson,113
oh,all_others,all_others,jefferson,113
oh,all_others,all_others,knox,112
oh,all_others,all_others,lake,113
oh,all_others,all_others,lawrence,113
oh,all_others,all_others,licking,112
oh,all_others,all_others,logan,111
oh,all_others,all_others,lorain,112
oh,all_others,lorain,lorain,182
oh,all_others,all_others,lucas,111
oh,all_others,toledo,lucas,171
oh,all_others,all_others,madison,111
oh,all_others,all_others,mahoning,113
oh,all_others,youngstown,mahoning,183
oh,all_others,all_others,marion,111
oh,all_others,all_others,medina,112
oh,all_others,all_others,meigs,113
oh,all_others,all_others,mercer,111
oh,all_others,all_others,miami,111
oh,all_others,all_others,monroe,113
oh,all_others,all_others,montgomery,111
oh,all_others,dayton,montgomery,161
oh,all_others,all_others,morgan,113
oh,all_others,all_others,morrow,112
oh,all_others,all_others,muskingum,113
oh,all_others,all_others,noble,113
oh,all_others,all_others,ottawa,111
oh,all_others,all_others,paulding,111
oh,all_others,all_others,perry,113
oh,all_others,all_others,pickaway,112
oh,all_others,all_others,pike,113
oh,all_others,all_others,portage,113
oh,all_others,all_others,preble,111
oh,all_others,all_others,putnam,111
oh,all_others,all_others,richland,112
oh,all_others,all_others,ross,113
oh,all_others,all_others,sandusky,111
oh,all_others,all_others,scioto,113
oh,all_others,all_others,seneca,111
oh,all_others,all_others,shelby,111
oh,all_others,all_others,stark,112
oh,all_others,canton,stark,182
oh,all_others,massilon,stark,182
oh,all_others,all_others,summit,113
oh,all_others,akron,summit,123
oh,all_others,cuyahoga_falls,summit,183
oh,all_others,all_others,trumbull,113
oh,all_others,youngstown,trumbull,183
oh,all_others,all_others,tuscarawas,113
oh,all_others,all_others,union,111
oh,all_others,all_others,vanwert,111
oh,all_others,all_others,vinton,113
oh,all_others,all_others,warren,111
oh,all_others,middletown,warren,181
oh,all_others,all_others,washington,113
oh,all_others,all_others,wayne,112
oh,all_others,all_others,williams,111
oh,all_others,all_others,wood,111
oh,all_others,all_others,wyandot,111
ok,all_others,all_others,adair,114
ok,all_others,all_others,alfalfa,112
ok,all_others,all_others,atoka,113
ok,all_others,all_others,beaver,114
ok,all_others,all_others,beckham,114
ok,all_others,all_others,blaine,112
ok,all_others,all_others,bryan,113
ok,all_others,all_others,caddo,112
ok,all_others,all_others,canadian,111
ok,all_others,oklahoma_city,canadian,121
ok,all_others,all_others,carter,111
ok,all_others,all_others,cherokee,113
ok,all_others,all_others,choctaw,113
ok,all_others,all_others,cimarron,114
ok,all_others,all_others,cleveland,111
ok,all_others,moore,cleveland,141
ok,all_others,norman,cleveland,141
ok,all_others,oklahoma_city,cleveland,121
ok,all_others,all_others,coal,113
ok,all_others,all_others,comanche,111
ok,all_others,lawton,comanche,141
ok,all_others,all_others,cotton,112
ok,all_others,all_others,craig,111
ok,all_others,all_others,creek,111
ok,all_others,all_others,custer,112
ok,all_others,all_others,delaware,113
ok,all_others,all_others,dewey,112
ok,all_others,all_others,ellis,114
ok,all_others,all_others,garfield,111
ok,all_others,enid,garfield,141
ok,all_others,all_others,garvin,111
ok,all_others,all_others,grady,111
ok,all_others,all_others,grant,112
ok,all_others,all_others,greer,112
ok,all_others,all_others,harmon,114
ok,all_others,all_others,harper,114
ok,all_others,all_others,haskell,113
ok,all_others,all_others,hughes,111
ok,all_others,all_others,jackson,114
ok,all_others,all_others,jefferson,111
ok,all_others,all_others,johnston,113
ok,all_others,all_others,kay,111
ok,all_others,all_others,kingfisher,111
ok,all_others,all_others,kiowa,112
ok,all_others,all_others,latimer,114
ok,all_others,all_others,le_flore,114
ok,all_others,all_others,lincoln,111
ok,all_others,all_others,logan,111
ok,all_others,all_others,love,113
ok,all_others,all_others,mcclain,111
ok,all_others,oklahoma_city,mcclain,121
ok,all_others,all_others,mccurtain,114
ok,all_others,all_others,mcintosh,111
ok,all_others,all_others,major,112
ok,all_others,all_others,marshall,113
ok,all_others,all_others,mayes,111
ok,all_others,all_others,murray,111
ok,all_others,all_others,muskogee,111
ok,all_others,muskogee,muskogee,141
ok,all_others,all_others,noble,111
ok,all_others,all_others,nowata,111
ok,all_others,all_others,okfuskee,111
ok,all_others,all_others,oklahoma,111
ok,all_others,edmond,oklahoma,141
ok,all_others,midwest_city,oklahoma,141
ok,all_others,oklahoma_city,oklahoma,121
ok,all_others,all_others,okmulgee,111
ok,all_others,all_others,osage,111
ok,all_others,tulsa,osage,131
ok,all_others,all_others,ottawa,113
ok,all_others,all_others,pawnee,111
ok,all_others,all_others,payne,111
ok,all_others,stillwater,payne,141
ok,all_others,all_others,pittsburg,113
ok,all_others,all_others,pontotoc,113
ok,all_others,all_others,pottawatomie,111
ok,all_others,oklahoma_city,pottawatomie,121
ok,all_others,all_others,pushmataha,114
ok,all_others,all_others,roger_mills,114
ok,all_others,all_others,rogers,111
ok,all_others,all_others,seminole,111
ok,all_others,all_others,sequoyah,113
ok,all_others,all_others,stephens,111
ok,all_others,all_others,texas,114
ok,all_others,all_others,tillman,112
ok,all_others,all_others,tulsa,111
ok,all_others,tulsa,tulsa,131
ok,all_others,all_others,wagoner,111
ok,all_others,all_others,washington,111
ok,all_others,bartlesville,washington,141
ok,all_others,all_others,washita,112
ok,all_others,all_others,woods,112
ok,all_others,all_others,woodward,112
or,all_others,all_others,baker,110
or,all_others,all_others,benton,110
or,all_others,corvallis,benton,130
or,all_others,all_others,clackamas,110
or,all_others,lake_oswego,clackamas,130
or,all_others,milwaukie,clackamas,130
or,all_others,all_others,clatsop,110
or,all_others,all_others,columbia,110
or,all_others,all_others,coos,110
or,all_others,all_others,crook,110
or,all_others,all_others,curry,110
or,all_others,all_others,deschutes,110
or,all_others,all_others,douglas,110
or,all_others,roseburg,douglas,130
or,all_others,all_others,gilliam,110
or,all_others,all_others,grant,110
or,all_others,all_others,harney,110
or,all_others,all_others,hood_river,110
or,all_others,all_others,jackson,110
or,all_others,medford,jackson,130
or,all_others,all_others,jefferson,110
or,all_others,all_others,josephine,110
or,all_others,grants_pass,josephine,130
or,all_others,all_others,klamath,110
or,all_others,klamath_falls,klamath,130
or,all_others,all_others,lake,110
or,all_others,all_others,lane,110
or,all_others,eugene,lane,130
or,all_others,springfield,lane,130
or,all_others,all_others,lincoln,110
or,all_others,all_others,linn,110
or,all_others,albany,linn,130
or,all_others,all_others,malheur,110
or,all_others,all_others,marion,110
or,all_others,salem,marion,130
or,all_others,all_others,morrow,110
or,all_others,all_others,multnomah,110
or,all_others,gresham,multnomah,130
or,all_others,portland,multnomah,120
or,all_others,all_others,polk,110
or,all_others,all_others,sherman,110
or,all_others,all_others,tillamook,110
or,all_others,all_others,umatilla,110
or,all_others,all_others,union,110
or,all_others,all_others,wallowa,110
or,all_others,all_others,wasco,110
or,all_others,all_others,washington,110
or,all_others,beaverton,washington,130
or,all_others,hillsboro,washington,130
or,all_others,all_others,wheeler,110
or,all_others,all_others,yamhill,110
pa,all_others,all_others,adams,110
pa,all_others,all_others,allegheny,150
pa,all_others,monroeville,allegheny,190
pa,all_others,mt_lebanon,allegheny,190
pa,all_others,penn_hills,allegheny,190
pa,all_others,pittsburgh,allegheny,190
pa,all_others,all_others,armstrong,130
pa,all_others,all_others,beaver,130
pa,all_others,all_others,bedford,120
pa,all_others,all_others,berks,110
pa,all_others,reading,berks,160
pa,all_others,all_others,blair,120
pa,all_others,altoona,blair,170
pa,all_others,all_others,bradford,130
pa,all_others,all_others,bucks,110
pa,all_others,all_others,butler,130
pa,all_others,all_others,cambria,130
pa,all_others,johnstown,cambria,180
pa,all_others,all_others,cameron,130
pa,all_others,all_others,carbon,120
pa,all_others,all_others,centre,120
pa,all_others,all_others,chester,110
pa,all_others,all_others,clarion,130
pa,all_others,all_others,clearfield,130
pa,all_others,all_others,clinton,120
pa,all_others,all_others,columbia,120
pa,all_others,all_others,crawford,130
pa,all_others,all_others,cumberland,110
pa,all_others,all_others,dauphin,110
pa,all_others,harrisburg,dauphin,160
pa,all_others,all_others,delaware,110
pa,all_others,chester,delaware,160
pa,all_others,all_others,elk,130
pa,all_others,all_others,erie,130
pa,all_others,erie,erie,180
pa,all_others,all_others,fayette,130
pa,all_others,all_others,forest,130
pa,all_others,all_others,franklin,110
pa,all_others,all_others,fulton,120
pa,all_others,all_others,greene,130
pa,all_others,all_others,huntington,120
pa,all_others,all_others,indiana,130
pa,all_others,all_others,jefferson,130
pa,all_others,all_others,juniata,120
pa,all_others,all_others,lackawanna,130
pa,all_others,scranton,lackawanna,180
pa,all_others,all_others,lancaster,110
pa,all_others,lancaster,lancaster,160
pa,all_others,all_others,lawrence,130
pa,all_others,all_others,lebanon,110
pa,all_others,lebanon,lebanon,160
pa,all_others,all_others,lehigh,110
pa,all_others,allentown,lehigh,160
pa,all_others,bethlehem,lehigh,160
pa,all_others,all_others,luzerne,130
pa,all_others,all_others,lycoming,120
pa,all_others,williamsport,lycoming,170
pa,all_others,all_others,mckean,130
pa,all_others,all_others,mercer,130
pa,all_others,all_others,mifflin,120
pa,all_others,all_others,monroe,120
pa,all_others,all_others,montgomery,110
pa,all_others,norristown,montgomery,160
pa,all_others,all_others,montour,120
pa,all_others,all_others,northampton,110
pa,all_others,bethlehem,northampton,160
pa,all_others,all_others,northumberland,120
pa,all_others,all_others,perry,120
pa,all_others,all_others,philadelphia,140
pa,all_others,philadelphia,philadelphia,140
pa,all_others,all_others,pike,120
pa,all_others,all_others,potter,130
pa,all_others,all_others,schuylkill,120
pa,all_others,all_others,snyder,120
pa,all_others,all_others,somerset,130
pa,all_others,all_others,sullivan,130
pa,all_others,all_others,susquehanna,130
pa,all_others,all_others,tioga,130
pa,all_others,all_others,union,120
pa,all_others,all_others,venango,130
pa,all_others,all_others,warren,130
pa,all_others,all_others,washington,130
pa,all_others,all_others,wayne,130
pa,all_others,all_others,westmoreland,130
pa,all_others,all_others,wyoming,130
pa,all_others,all_others,york,110
pa,all_others,york,york,160
sc,all_others,all_others,abbeville,113
sc,all_others,all_others,aiken,113
sc,all_others,aiken,aiken,123
sc,all_others,all_others,allendale,113
sc,all_others,all_others,anderson,113
sc,all_others,anderson,anderson,123
sc,all_others,all_others,bamberg,113
sc,all_others,all_others,barnwell,113
sc,all_others,all_others,beaufort,114
sc,all_others,beaufort_seacoast,beaufort,124
sc,all_others,beach_area_a,beaufort,115
sc,all_others,yemassee,beaufort,111
sc,all_others,all_others,berkeley,111
sc,all_others,goose,berkeley,121
sc,all_others,hanahan,berkeley,121
sc,all_others,all_others,calhoun,113
sc,all_others,all_others,charleston,114
sc,all_others,beach_area_b,charleston,115
sc,all_others,charleston_seacoast,charleston,124
sc,all_others,n_charleston_seacoast,charleston,124
sc,all_others,all_others,cherokee,113
sc,all_others,all_others,chester,113
sc,all_others,all_others,chesterfield,112
sc,all_others,all_others,clarendon,112
sc,all_others,all_others,colleton,112
sc,all_others,edisto,colleton,115
sc,all_others,all_others,darlington,112
sc,all_others,all_others,dillon,111
sc,all_others,all_others,dorchester,111
sc,all_others,all_others,edgefield,113
sc,all_others,all_others,fairfield,113
sc,all_others,all_others,florence,111
sc,all_others,florence,florence,121
sc,all_others,all_others,georgetown,111
sc,all_others,seacoast_c,georgetown,114
sc,all_others,beach_area_d,georgetown,115
sc,all_others,all_others,greenville,113
sc,all_others,greenville,greenville,123
sc,all_others,all_others,greenwood,113
sc,all_others,greenwood,greenwood,123
sc,all_others,all_others,hampton,112
sc,all_others,all_others,horry,111
sc,all_others,seacoast_e,horry,114
sc,all_others,beach_area_f,horry,115
sc,all_others,all_others,jasper,112
sc,all_others,all_others,kershaw,113
sc,all_others,all_others,lancaster,113
sc,all_others,all_others,laurens,113
sc,all_others,all_others,lee,112
sc,all_others,all_others,lexington,113
sc,all_others,all_others,mccormick,113
sc,all_others,all_others,marion,111
sc,all_others,all_others,marlboro,112
sc,all_others,all_others,newberry,113
sc,all_others,all_others,oconee,113
sc,all_others,all_others,orangeburg,112
sc,all_others,all_others,pickens,113
sc,all_others,all_others,richland,113
sc,all_others,all_others,richland,123
sc,all_others,all_others,saluda,113
sc,all_others,all_others,spartanburg,113
sc,all_others,all_others,sumter,112
sc,all_others,sumter,sumter,122
sc,all_others,all_others,union,113
sc,all_others,all_others,williamsburg,111
sc,all_others,all_others,york,113
sc,all_others,rock_hill,york,123
sd,all_others,all_others,aurora,111
sd,all_others,all_others,beadle,111
sd,all_others,all_others,bennett,112
sd,all_others,all_others,bon_homme,111
sd,all_others,all_others,brookings,111
sd,all_others,all_others,brown,112
sd,all_others,all_others,brule,112
sd,all_others,all_others,buffalo,112
sd,all_others,all_others,butte,112
sd,all_others,all_others,campbell,112
sd,all_others,all_others,charles_mix,111
sd,all_others,all_others,clark,111
sd,all_others,all_others,clay,111
sd,all_others,all_others,codington,111
sd,all_others,all_others,corson,112
sd,all_others,all_others,custer,112
sd,all_others,all_others,davison,111
sd,all_others,mitchell,davison,121
sd,all_others,all_others,day,111
sd,all_others,all_others,deuel,111
sd,all_others,all_others,dewey,112
sd,all_others,all_others,douglas,111
sd,all_others,all_others,edmunds,112
sd,all_others,all_others,fall_river,112
sd,all_others,all_others,faulk,112
sd,all_others,all_others,grant,111
sd,all_others,all_others,gregory,112
sd,all_others,all_others,haakon,112
sd,all_others,all_others,hamlin,111
sd,all_others,all_others,hand,112
sd,all_others,all_others,hanson,111
sd,all_others,all_others,harding,112
sd,all_others,all_others,hughes,112
sd,all_others,pierre,hughes,122
sd,all_others,all_others,hutchinson,111
sd,all_others,all_others,hyde,112
sd,all_others,all_others,jackson,112
sd,all_others,all_others,jerauld,112
sd,all_others,all_others,jones,112
sd,all_others,all_others,kingsbury,111
sd,all_others,all_others,lake,111
sd,all_others,all_others,lawrence,112
sd,all_others,all_others,lincoln,111
sd,all_others,all_others,lyman,112
sd,all_others,all_others,mccook,111
sd,all_others,all_others,mcpherson,112
sd,all_others,all_others,marshall,111
sd,all_others,all_others,meade,112
sd,all_others,all_others,mellette,112
sd,all_others,all_others,miner,111
sd,all_others,all_others,minnehaha,111
sd,all_others,sioux_falls,minnehaha,121
sd,all_others,all_others,moody,111
sd,all_others,all_others,pennington,112
sd,all_others,rapid_city,pennington,122
sd,all_others,all_others,perkins,112
sd,all_others,all_others,potter,112
sd,all_others,all_others,roberts,111
sd,all_others,all_others,sanborn,111
sd,all_others,all_others,shannon,112
sd,all_others,all_others,spink,112
sd,all_others,all_others,stanley,112
sd,all_others,all_others,sully,112
sd,all_others,all_others,todd,112
sd,all_others,all_others,tripp,112
sd,all_others,all_others,turner,111
sd,all_others,all_others,union,111
sd,all_others,all_others,walworth,112
sd,all_others,all_others,yankton,111
sd,all_others,all_others,ziebach,112
tn,all_others,all_others,anderson,113
tn,all_others,all_others,bedford,112
tn,all_others,all_others,benton,111
tn,all_others,all_others,bledsoe,113
tn,all_others,all_others,blount,113
tn,all_others,all_others,bradley,112
tn,all_others,all_others,campbell,113
tn,all_others,all_others,cannon,112
tn,all_others,all_others,carroll,111
tn,all_others,all_others,carter,113
tn,all_others,all_others,cheatham,112
tn,all_others,all_others,chester,111
tn,all_others,all_others,claiborne,113
tn,all_others,all_others,clay,112
tn,all_others,all_others,cocke,113
tn,all_others,all_others,coffee,112
tn,all_others,all_others,crockett,111
tn,all_others,all_others,cumberland,113
tn,all_others,all_others,davidson,112
tn,all_others,nashville,davidson,132
tn,all_others,all_others,decatur,111
tn,all_others,all_others,dekalb,113
tn,all_others,all_others,dickson,112
tn,all_others,all_others,dyer,111
tn,all_others,all_others,fayette,111
tn,all_others,all_others,fentress,113
tn,all_others,all_others,franklin,112
tn,all_others,all_others,gibson,111
tn,all_others,all_others,giles,112
tn,all_others,all_others,grainger,113
tn,all_others,all_others,greene,113
tn,all_others,all_others,grundy,112
