state,city,county,zip_code,territory_code
new_jersey,city_all_others,hunterdon,zip_all_others,113
new_jersey,city_all_others,morris,zip_all_others,113
new_jersey,city_all_others,sussex,zip_all_others,113
new_jersey,city_all_others,warren,zip_all_others,113
new_hampshire,city_all_others,belknap,zip_all_others,113
new_hampshire,city_all_others,carroll,zip_all_others,113
new_hampshire,city_all_others,coos,zip_all_others,113
new_hampshire,city_all_others,grafton,zip_all_others,113
new_hampshire,city_all_others,merrimack,zip_all_others,113
new_hampshire,city_all_others,sullivan,zip_all_others,113
nebraska,city_all_others,blaine,zip_all_others,113
nebraska,city_all_others,buffalo,zip_all_others,113
nebraska,city_all_others,chase,zip_all_others,113
nebraska,city_all_others,custer,zip_all_others,113
nebraska,city_all_others,dawson,zip_all_others,113
nebraska,city_all_others,dundy,zip_all_others,113
nebraska,city_all_others,frontier,zip_all_others,113
nebraska,city_all_others,furnas,zip_all_others,113
nebraska,city_all_others,garfield,zip_all_others,113
nebraska,city_all_others,gosper,zip_all_others,113
nebraska,city_all_others,hayes,zip_all_others,113
nebraska,city_all_others,hitchcock,zip_all_others,113
nebraska,city_all_others,kearney,zip_all_others,113
nebraska,city_all_others,lincoln,zip_all_others,113
nebraska,city_all_others,logan,zip_all_others,113
nebraska,city_all_others,loup,zip_all_others,113
nebraska,city_all_others,phelps,zip_all_others,113
nebraska,city_all_others,red_willow,zip_all_others,113
nebraska,city_all_others,sherman,zip_all_others,113
nebraska,city_all_others,valley,zip_all_others,113
missouri,city_all_others,adair,zip_all_others,113
missouri,city_all_others,andrew,zip_all_others,113
missouri,city_all_others,atchison,zip_all_others,113
missouri,city_all_others,audrain,zip_all_others,113
missouri,city_all_others,benton,zip_all_others,113
missouri,city_all_others,bollinger,zip_all_others,113
missouri,city_all_others,boone,zip_all_others,113
missouri,city_all_others,butler,zip_all_others,113
missouri,city_all_others,callaway,zip_all_others,113
missouri,city_all_others,camden,zip_all_others,113
missouri,city_all_others,cape_girardeau,zip_all_others,113
missouri,city_all_others,carter,zip_all_others,113
missouri,city_all_others,chariton,zip_all_others,113
missouri,city_all_others,clark,zip_all_others,113
missouri,city_all_others,cole,zip_all_others,113
missouri,city_all_others,cooper,zip_all_others,113
missouri,city_all_others,crawford,zip_all_others,113
missouri,city_all_others,dallas,zip_all_others,113
missouri,city_all_others,daviess,zip_all_others,113
missouri,city_all_others,dent,zip_all_others,113
missouri,city_all_others,douglas,zip_all_others,113
missouri,city_all_others,franklin,zip_all_others,113
missouri,city_all_others,gasconade,zip_all_others,113
missouri,city_all_others,gentry,zip_all_others,113
missouri,city_all_others,grundy,zip_all_others,113
missouri,city_all_others,harrison,zip_all_others,113
missouri,city_all_others,hickory,zip_all_others,113
missouri,city_all_others,holt,zip_all_others,113
missouri,city_all_others,howard,zip_all_others,113
missouri,city_all_others,howell,zip_all_others,113
missouri,city_all_others,iron,zip_all_others,113
missouri,city_all_others,jefferson,zip_all_others,113
missouri,city_all_others,knox,zip_all_others,113
missouri,city_all_others,laclede,zip_all_others,113
missouri,city_all_others,lewis,zip_all_others,113
missouri,city_all_others,lincoln,zip_all_others,113
missouri,city_all_others,linn,zip_all_others,113
missouri,city_all_others,livingston,zip_all_others,113
missouri,city_all_others,macon,zip_all_others,113
missouri,city_all_others,madison,zip_all_others,113
missouri,city_all_others,maries,zip_all_others,113
missouri,city_all_others,marion,zip_all_others,113
missouri,city_all_others,mercer,zip_all_others,113
missouri,city_all_others,miller,zip_all_others,113
missouri,city_all_others,moniteau,zip_all_others,113
missouri,city_all_others,monroe,zip_all_others,113
missouri,city_all_others,montgomery,zip_all_others,113
missouri,city_all_others,morgan,zip_all_others,113
missouri,city_all_others,nodaway,zip_all_others,113
missouri,city_all_others,oregon,zip_all_others,113
missouri,city_all_others,osage,zip_all_others,113
missouri,city_all_others,ozark,zip_all_others,113
missouri,city_all_others,perry,zip_all_others,113
missouri,city_all_others,pettis,zip_all_others,113
missouri,city_all_others,phelps,zip_all_others,113
missouri,city_all_others,pike,zip_all_others,113
missouri,city_all_others,pulaski,zip_all_others,113
missouri,city_all_others,putnam,zip_all_others,113
missouri,city_all_others,ralls,zip_all_others,113
missouri,city_all_others,randolph,zip_all_others,113
missouri,city_all_others,reynolds,zip_all_others,113
missouri,city_all_others,ripley,zip_all_others,113
missouri,city_all_others,st_charles,zip_all_others,113
missouri,city_all_others,st_clair,zip_all_others,113
missouri,city_all_others,st_francois,zip_all_others,113
missouri,city_all_others,st_louis,zip_all_others,113
missouri,city_all_others,ste_genevieve,zip_all_others,113
missouri,city_all_others,saline,zip_all_others,113
missouri,city_all_others,schuyler,zip_all_others,113
missouri,city_all_others,scotland,zip_all_others,113
missouri,city_all_others,scott,zip_all_others,113
missouri,city_all_others,shannon,zip_all_others,113
missouri,city_all_others,shelby,zip_all_others,113
missouri,city_all_others,stone,zip_all_others,113
missouri,city_all_others,sullivan,zip_all_others,113
missouri,city_all_others,taney,zip_all_others,113
missouri,city_all_others,texas,zip_all_others,113
missouri,city_all_others,warren,zip_all_others,113
missouri,city_all_others,washington,zip_all_others,113
missouri,city_all_others,wayne,zip_all_others,113
missouri,city_all_others,webster,zip_all_others,113
missouri,city_all_others,worth,zip_all_others,113
missouri,city_all_others,wright,zip_all_others,113
mississippi,city_all_others,amite,zip_all_others,113
mississippi,city_all_others,forrest,zip_all_others,113
mississippi,city_all_others,greene,zip_all_others,113
mississippi,city_all_others,lamar,zip_all_others,113
mississippi,city_all_others,marion,zip_all_others,113
mississippi,city_all_others,perry,zip_all_others,113
mississippi,city_all_others,pike,zip_all_others,113
mississippi,city_all_others,walthall,zip_all_others,113
mississippi,city_all_others,wilkinson,zip_all_others,113
minnesota,city_all_others,aitkin,zip_all_others,113
minnesota,city_all_others,benton,zip_all_others,113
minnesota,city_all_others,big_stone,zip_all_others,113
minnesota,city_all_others,chisago,zip_all_others,113
minnesota,city_all_others,crow_wing,zip_all_others,113
minnesota,city_all_others,douglas,zip_all_others,113
minnesota,city_all_others,grant,zip_all_others,113
minnesota,city_all_others,kanabec,zip_all_others,113
minnesota,city_all_others,mille_lacs,zip_all_others,113
minnesota,city_all_others,morrison,zip_all_others,113
minnesota,city_all_others,otter_tail,zip_all_others,113
minnesota,city_all_others,pine,zip_all_others,113
minnesota,city_all_others,pope,zip_all_others,113
minnesota,city_all_others,stearns,zip_all_others,113
minnesota,city_all_others,stevens,zip_all_others,113
minnesota,city_all_others,swift,zip_all_others,113
minnesota,city_all_others,todd,zip_all_others,113
minnesota,city_all_others,traverse,zip_all_others,113
minnesota,city_all_others,wadena,zip_all_others,113
minnesota,city_all_others,washington,zip_all_others,113
michigan,city_all_others,alcona,zip_all_others,113
michigan,city_all_others,antrim,zip_all_others,113
michigan,city_all_others,arenac,zip_all_others,113
michigan,city_all_others,bay,zip_all_others,113
michigan,city_all_others,benzie,zip_all_others,113
michigan,city_all_others,charlevoix,zip_all_others,113
michigan,city_all_others,cheboygan,zip_all_others,113
michigan,city_all_others,clare,zip_all_others,113
michigan,city_all_others,crawford,zip_all_others,113
michigan,city_all_others,delta,zip_all_others,113
michigan,city_all_others,dickinson,zip_all_others,113
michigan,city_all_others,emmet,zip_all_others,113
michigan,city_all_others,gladwin,zip_all_others,113
michigan,city_all_others,gogebic,zip_all_others,113
michigan,city_all_others,grand_traverse,zip_all_others,113
michigan,city_all_others,huron,zip_all_others,113
michigan,city_all_others,iosco,zip_all_others,113
michigan,city_all_others,iron,zip_all_others,113
michigan,city_all_others,isabella,zip_all_others,113
michigan,city_all_others,kalkaska,zip_all_others,113
michigan,city_all_others,lake,zip_all_others,113
michigan,city_all_others,leelanau,zip_all_others,113
michigan,city_all_others,macomb,zip_all_others,113
michigan,city_all_others,manistee,zip_all_others,113
michigan,city_all_others,mason,zip_all_others,113
michigan,city_all_others,mecosta,zip_all_others,113
michigan,city_all_others,menominee,zip_all_others,113
michigan,city_all_others,midland,zip_all_others,113
michigan,city_all_others,missaukee,zip_all_others,113
michigan,city_all_others,montmorency,zip_all_others,113
michigan,city_all_others,oceana,zip_all_others,113
michigan,city_all_others,ogemaw,zip_all_others,113
michigan,city_all_others,osceola,zip_all_others,113
michigan,city_all_others,oscoda,zip_all_others,113
michigan,city_all_others,otsego,zip_all_others,113
michigan,city_all_others,roscommon,zip_all_others,113
michigan,city_all_others,st_clair,zip_all_others,113
michigan,city_all_others,sanilac,zip_all_others,113
michigan,city_all_others,tuscola,zip_all_others,113
michigan,city_all_others,wayne,zip_all_others,113
michigan,city_all_others,wexford,zip_all_others,113
kansas,city_all_others,atchison,zip_all_others,113
kansas,city_all_others,bourbon,zip_all_others,113
kansas,city_all_others,brown,zip_all_others,113
kansas,city_all_others,doniphan,zip_all_others,113
kansas,city_all_others,jefferson,zip_all_others,113
kansas,city_all_others,johnson,zip_all_others,113
kansas,city_all_others,leavenworth,zip_all_others,113
kansas,city_all_others,marshall,zip_all_others,113
kansas,city_all_others,nemaha,zip_all_others,113
kansas,city_all_others,wyandotte,zip_all_others,113
iowa,city_all_others,adair,zip_all_others,113
iowa,city_all_others,adams,zip_all_others,113
iowa,city_all_others,appanoose,zip_all_others,113
iowa,city_all_others,audubon,zip_all_others,113
iowa,city_all_others,cass,zip_all_others,113
iowa,city_all_others,cedar,zip_all_others,113
iowa,city_all_others,cherokee,zip_all_others,113
iowa,city_all_others,clarke,zip_all_others,113
iowa,city_all_others,crawford,zip_all_others,113
iowa,city_all_others,davis,zip_all_others,113
iowa,city_all_others,decatur,zip_all_others,113
iowa,city_all_others,des_moines,zip_all_others,113
iowa,city_all_others,fremont,zip_all_others,113
iowa,city_all_others,guthrie,zip_all_others,113
iowa,city_all_others,harrison,zip_all_others,113
iowa,city_all_others,henry,zip_all_others,113
iowa,city_all_others,ida,zip_all_others,113
iowa,city_all_others,jefferson,zip_all_others,113
iowa,city_all_others,keokuk,zip_all_others,113
iowa,city_all_others,lee,zip_all_others,113
iowa,city_all_others,louisa,zip_all_others,113
iowa,city_all_others,lucas,zip_all_others,113
iowa,city_all_others,lyon,zip_all_others,113
iowa,city_all_others,madison,zip_all_others,113
iowa,city_all_others,mahaska,zip_all_others,113
iowa,city_all_others,mills,zip_all_others,113
iowa,city_all_others,monona,zip_all_others,113
iowa,city_all_others,monroe,zip_all_others,113
iowa,city_all_others,montgomery,zip_all_others,113
iowa,city_all_others,muscatine,zip_all_others,113
iowa,city_all_others,osceola,zip_all_others,113
iowa,city_all_others,page,zip_all_others,113
iowa,city_all_others,plymouth,zip_all_others,113
iowa,city_all_others,pottawattamie,zip_all_others,113
iowa,city_all_others,ringgold,zip_all_others,113
iowa,city_all_others,sac,zip_all_others,113
iowa,city_all_others,scott,zip_all_others,113
iowa,city_all_others,shelby,zip_all_others,113
iowa,city_all_others,sioux,zip_all_others,113
iowa,city_all_others,taylor,zip_all_others,113
iowa,city_all_others,union,zip_all_others,113
iowa,city_all_others,van_buren,zip_all_others,113
iowa,city_all_others,wapello,zip_all_others,113
iowa,city_all_others,warren,zip_all_others,113
iowa,city_all_others,wayne,zip_all_others,113
iowa,city_all_others,woodbury,zip_all_others,113
indiana,city_all_others,clay,zip_all_others,113
indiana,city_all_others,daviess,zip_all_others,113
indiana,city_all_others,gibson,zip_all_others,113
indiana,city_all_others,knox,zip_all_others,113
indiana,city_all_others,pike,zip_all_others,113
indiana,city_all_others,posey,zip_all_others,113
indiana,city_all_others,spencer,zip_all_others,113
indiana,city_all_others,sullivan,zip_all_others,113
indiana,city_all_others,vanderburgh,zip_all_others,113
indiana,city_all_others,vermillion,zip_all_others,113
indiana,city_all_others,vigo,zip_all_others,113
indiana,city_all_others,warrick,zip_all_others,113
illinois,city_all_others,adams,zip_all_others,113
illinois,city_all_others,alexander,zip_all_others,113
illinois,city_all_others,brown,zip_all_others,113
illinois,city_all_others,calhoun,zip_all_others,113
illinois,city_all_others,fulton,zip_all_others,113
illinois,city_all_others,gallatin,zip_all_others,113
illinois,city_all_others,hancock,zip_all_others,113
illinois,city_all_others,hardin,zip_all_others,113
illinois,city_all_others,henderson,zip_all_others,113
illinois,city_all_others,jackson,zip_all_others,113
illinois,city_all_others,jo_daviess,zip_all_others,113
illinois,city_all_others,johnson,zip_all_others,113
illinois,city_all_others,mcdonough,zip_all_others,113
illinois,city_all_others,massac,zip_all_others,113
illinois,city_all_others,pike,zip_all_others,113
illinois,city_all_others,pope,zip_all_others,113
illinois,city_all_others,pulaski,zip_all_others,113
illinois,city_all_others,schuyler,zip_all_others,113
illinois,city_all_others,union,zip_all_others,113
georgia,city_all_others,appling,zip_all_others,113
georgia,city_all_others,atkinson,zip_all_others,113
georgia,city_all_others,bacon,zip_all_others,113
georgia,city_all_others,baker,zip_all_others,113
georgia,city_all_others,baldwin,zip_all_others,113
georgia,city_all_others,ben_hill,zip_all_others,113
georgia,city_all_others,berrien,zip_all_others,113
georgia,city_all_others,bibb,zip_all_others,113
georgia,city_all_others,bleckley,zip_all_others,113
georgia,city_all_others,brantley,zip_all_others,113
georgia,city_all_others,brooks,zip_all_others,113
georgia,city_all_others,bulloch,zip_all_others,113
georgia,city_all_others,burke,zip_all_others,113
georgia,city_all_others,calhoun,zip_all_others,113
georgia,city_all_others,candler,zip_all_others,113
georgia,city_all_others,charlton,zip_all_others,113
georgia,city_all_others,chattahoochee,zip_all_others,113
georgia,city_all_others,clay,zip_all_others,113
georgia,city_all_others,clinch,zip_all_others,113
georgia,city_all_others,coffee,zip_all_others,113
georgia,city_all_others,colquitt,zip_all_others,113
georgia,city_all_others,columbia,zip_all_others,113
georgia,city_all_others,cook,zip_all_others,113
georgia,city_all_others,crawford,zip_all_others,113
georgia,city_all_others,crisp,zip_all_others,113
georgia,city_all_others,decatur,zip_all_others,113
georgia,city_all_others,dodge,zip_all_others,113
georgia,city_all_others,dooly,zip_all_others,113
georgia,city_all_others,dougherty,zip_all_others,113
georgia,city_all_others,early,zip_all_others,113
georgia,city_all_others,echols,zip_all_others,113
georgia,city_all_others,effingham,zip_all_others,113
georgia,city_all_others,elbert,zip_all_others,113
georgia,city_all_others,emanuel,zip_all_others,113
georgia,city_all_others,evans,zip_all_others,113
georgia,city_all_others,glascock,zip_all_others,113
georgia,city_all_others,grady,zip_all_others,113
georgia,city_all_others,greene,zip_all_others,113
georgia,city_all_others,hancock,zip_all_others,113
georgia,city_all_others,houston,zip_all_others,113
georgia,city_all_others,irwin,zip_all_others,113
georgia,city_all_others,jasper,zip_all_others,113
georgia,city_all_others,jeff_davis,zip_all_others,113
georgia,city_all_others,jefferson,zip_all_others,113
georgia,city_all_others,jenkins,zip_all_others,113
georgia,city_all_others,johnson,zip_all_others,113
georgia,city_all_others,jones,zip_all_others,113
georgia,city_all_others,lanier,zip_all_others,113
georgia,city_all_others,laurens,zip_all_others,113
georgia,city_all_others,lee,zip_all_others,113
georgia,city_all_others,lincoln,zip_all_others,113
georgia,city_all_others,long,zip_all_others,113
georgia,city_all_others,lowndes,zip_all_others,113
georgia,city_all_others,mcduffie,zip_all_others,113
georgia,city_all_others,macon,zip_all_others,113
georgia,city_all_others,marion,zip_all_others,113
georgia,city_all_others,miller,zip_all_others,113
georgia,city_all_others,mitchell,zip_all_others,113
georgia,city_all_others,monroe,zip_all_others,113
georgia,city_all_others,montgomery,zip_all_others,113
georgia,city_all_others,morgan,zip_all_others,113
georgia,city_all_others,oglethorpe,zip_all_others,113
georgia,city_all_others,peach,zip_all_others,113
georgia,city_all_others,pierce,zip_all_others,113
georgia,city_all_others,pulaski,zip_all_others,113
georgia,city_all_others,putnam,zip_all_others,113
georgia,city_all_others,quitman,zip_all_others,113
georgia,city_all_others,randolph,zip_all_others,113
georgia,city_all_others,richmond,zip_all_others,113
georgia,city_all_others,schley,zip_all_others,113
georgia,city_all_others,screven,zip_all_others,113
georgia,city_all_others,seminole,zip_all_others,113
georgia,city_all_others,stewart,zip_all_others,113
georgia,city_all_others,sumter,zip_all_others,113
georgia,city_all_others,talbot,zip_all_others,113
georgia,city_all_others,taliaferro,zip_all_others,113
georgia,city_all_others,tattnall,zip_all_others,113
georgia,city_all_others,taylor,zip_all_others,113
georgia,city_all_others,telfair,zip_all_others,113
georgia,city_all_others,terrell,zip_all_others,113
georgia,city_all_others,thomas,zip_all_others,113
georgia,city_all_others,tift,zip_all_others,113
georgia,city_all_others,toombs,zip_all_others,113
georgia,city_all_others,treutlen,zip_all_others,113
georgia,city_all_others,turner,zip_all_others,113
georgia,city_all_others,twiggs,zip_all_others,113
georgia,city_all_others,upson,zip_all_others,113
alabama,city_all_others,baldwin_seacoast_territories,zip_all_others,113
alabama,city_all_others,mobile_seacoast_territories,zip_all_others,113
georgia,city_all_others,ware,zip_all_others,113
georgia,city_all_others,warren,zip_all_others,113
georgia,city_all_others,washington,zip_all_others,113
georgia,city_all_others,wayne,zip_all_others,113
georgia,city_all_others,webster,zip_all_others,113
georgia,city_all_others,wheeler,zip_all_others,113
georgia,city_all_others,wilcox,zip_all_others,113
georgia,city_all_others,wilkes,zip_all_others,113
georgia,city_all_others,wilkinson,zip_all_others,113
georgia,city_all_others,worth,zip_all_others,113
connecticut,darien,fairfield,zip_all_others,113
connecticut,greenwich,fairfield,zip_all_others,113
connecticut,stratford,fairfield,zip_all_others,113
connecticut,westport,fairfield,zip_all_others,113
colorado,city_all_others,adams,zip_all_others,114
colorado,city_all_others,arapahoe,zip_all_others,114
colorado,city_all_others,baca,zip_all_others,114
colorado,city_all_others,bent,zip_all_others,114
colorado,city_all_others,boulder,zip_all_others,114
colorado,city_all_others,broomfield,zip_all_others,114
colorado,city_all_others,cheyenne,zip_all_others,114
colorado,city_all_others,crowley,zip_all_others,114
colorado,city_all_others,denver,zip_all_others,114
colorado,city_all_others,douglas,zip_all_others,114
colorado,city_all_others,elbert,zip_all_others,114
colorado,city_all_others,el_paso,zip_all_others,114
colorado,city_all_others,gilpin,zip_all_others,114
colorado,city_all_others,jefferson,zip_all_others,114
colorado,city_all_others,kiowa,zip_all_others,114
colorado,city_all_others,kit_carson,zip_all_others,114
colorado,city_all_others,larimer,zip_all_others,114
colorado,city_all_others,lincoln,zip_all_others,114
colorado,city_all_others,logan,zip_all_others,114
colorado,city_all_others,morgan,zip_all_others,114
colorado,city_all_others,otero,zip_all_others,114
colorado,city_all_others,phillips,zip_all_others,114
colorado,city_all_others,prowers,zip_all_others,114
colorado,city_all_others,sedgwick,zip_all_others,114
colorado,city_all_others,teller,zip_all_others,114
colorado,city_all_others,washington,zip_all_others,114
colorado,city_all_others,weld,zip_all_others,114
colorado,city_all_others,yuma,zip_all_others,114
wyoming,city_all_others,laramie,zip_all_others,114
wyoming,city_all_others,platte,zip_all_others,114
texas,city_all_others,andrews,zip_all_others,114
texas,city_all_others,callahan,zip_all_others,114
texas,city_all_others,coke,zip_all_others,114
texas,city_all_others,coleman,zip_all_others,114
texas,city_all_others,concho,zip_all_others,114
texas,city_all_others,crane,zip_all_others,114
texas,city_all_others,ector,zip_all_others,114
texas,city_all_others,glasscock,zip_all_others,114
texas,city_all_others,howard,zip_all_others,114
texas,city_all_others,irion,zip_all_others,114
texas,city_all_others,martin,zip_all_others,114
texas,city_all_others,midland,zip_all_others,114
texas,city_all_others,mitchell,zip_all_others,114
texas,city_all_others,nolan,zip_all_others,114
texas,city_all_others,reagan,zip_all_others,114
texas,city_all_others,runnels,zip_all_others,114
texas,city_all_others,sterling,zip_all_others,114
texas,city_all_others,taylor,zip_all_others,114
texas,city_all_others,tom_green,zip_all_others,114
texas,city_all_others,upton,zip_all_others,114
texas,city_all_others,ward,zip_all_others,114
texas,city_all_others,winkler,zip_all_others,114
south_carolina,city_all_others,beaufort,zip_all_others,114
south_carolina,city_all_others,charleston,zip_all_others,114
south_carolina,seacoast_c,georgetown,zip_all_others,114
south_carolina,seacoast_e,horry,zip_all_others,114
oklahoma,city_all_others,adair,zip_all_others,114
oklahoma,city_all_others,beaver,zip_all_others,114
oklahoma,city_all_others,beckham,zip_all_others,114
oklahoma,city_all_others,cimarron,zip_all_others,114
oklahoma,city_all_others,ellis,zip_all_others,114
oklahoma,city_all_others,harmon,zip_all_others,114
oklahoma,city_all_others,harper,zip_all_others,114
oklahoma,city_all_others,jackson,zip_all_others,114
oklahoma,city_all_others,latimer,zip_all_others,114
oklahoma,city_all_others,le_flore,zip_all_others,114
oklahoma,city_all_others,mccurtain,zip_all_others,114
oklahoma,city_all_others,pushmataha,zip_all_others,114
oklahoma,city_all_others,roger_mills,zip_all_others,114
oklahoma,city_all_others,texas,zip_all_others,114
ohio,city_all_others,murray,zip_all_others,114
ohio,city_all_others,muscogee,zip_all_others,114
ohio,city_all_others,newton,zip_all_others,114
ohio,city_all_others,oconee,zip_all_others,114
ohio,city_all_others,paulding,zip_all_others,114
ohio,city_all_others,pickens,zip_all_others,114
ohio,city_all_others,pike,zip_all_others,114
ohio,city_all_others,polk,zip_all_others,114
ohio,city_all_others,rabun,zip_all_others,114
ohio,city_all_others,rockdale,zip_all_others,114
ohio,city_all_others,spalding,zip_all_others,114
ohio,city_all_others,stephens,zip_all_others,114
ohio,city_all_others,towns,zip_all_others,114
ohio,city_all_others,troup,zip_all_others,114
ohio,city_all_others,union,zip_all_others,114
ohio,city_all_others,walker,zip_all_others,114
ohio,city_all_others,walton,zip_all_others,114
ohio,city_all_others,white,zip_all_others,114
ohio,city_all_others,whitfield,zip_all_others,114
north_carolina,city_all_others,anson,zip_all_others,114
north_carolina,city_all_others,cabarrus,zip_all_others,114
north_carolina,city_all_others,catawba,zip_all_others,114
north_carolina,city_all_others,cleveland,zip_all_others,114
north_carolina,city_all_others,davidson,zip_all_others,114
north_carolina,city_all_others,davie,zip_all_others,114
north_carolina,city_all_others,forsyth,zip_all_others,114
north_carolina,city_all_others,gaston,zip_all_others,114
north_carolina,city_all_others,guilford,zip_all_others,114
north_carolina,city_all_others,iredell,zip_all_others,114
north_carolina,city_all_others,lincoln,zip_all_others,114
north_carolina,city_all_others,mecklenburg,zip_all_others,114
north_carolina,city_all_others,montgomery,zip_all_others,114
north_carolina,city_all_others,randolph,zip_all_others,114
north_carolina,city_all_others,richmond,zip_all_others,114
north_carolina,city_all_others,rockingham,zip_all_others,114
north_carolina,city_all_others,rowan,zip_all_others,114
north_carolina,city_all_others,rutherford,zip_all_others,114
north_carolina,city_all_others,stanly,zip_all_others,114
north_carolina,city_all_others,stokes,zip_all_others,114
north_carolina,city_all_others,union,zip_all_others,114
north_carolina,city_all_others,yadkin,zip_all_others,114
new_york,city_all_others,nassau,zip_298,114
new_york,city_all_others,nassau,zip_299,114
new_york,city_all_others,nassau,zip_300,114
new_york,city_all_others,nassau,zip_301,114
new_york,city_all_others,nassau,zip_302,114
new_york,city_all_others,nassau,zip_303,114
new_york,city_all_others,nassau,zip_304,114
new_york,city_all_others,nassau,zip_305,114
new_york,city_all_others,nassau,zip_306,114
new_york,city_all_others,nassau,zip_307,114
new_york,city_all_others,nassau,zip_308,114
new_york,city_all_others,nassau,zip_309,114
new_york,city_all_others,nassau,zip_310,114
new_york,city_all_others,nassau,zip_311,114
new_york,city_all_others,nassau,zip_312,114
new_york,city_all_others,nassau,zip_313,114
new_york,city_all_others,suffolk,zip_314,114
new_york,city_all_others,suffolk,zip_315,114
new_york,city_all_others,suffolk,zip_316,114
new_york,city_all_others,suffolk,zip_317,114
new_york,city_all_others,suffolk,zip_318,114
new_york,city_all_others,suffolk,zip_319,114
new_york,city_all_others,suffolk,zip_320,114
new_york,city_all_others,suffolk,zip_321,114
new_york,city_all_others,suffolk,zip_322,114
new_york,city_all_others,suffolk,zip_323,114
new_york,city_all_others,suffolk,zip_324,114
new_york,city_all_others,suffolk,zip_325,114
new_york,city_all_others,suffolk,zip_326,114
new_york,city_all_others,suffolk,zip_327,114
new_york,city_all_others,suffolk,zip_328,114
new_york,city_all_others,suffolk,zip_329,114
new_york,city_all_others,suffolk,zip_330,114
new_hampshire,hampton_beach_area,rockingham,zip_all_others,114
new_hampshire,seabrook_beach_area,rockingham,zip_all_others,114
new_hampshire,beach_territory,rockingham,zip_all_others,114
nebraska,city_all_others,arthur,zip_all_others,114
nebraska,city_all_others,banner,zip_all_others,114
nebraska,city_all_others,box_butte,zip_all_others,114
nebraska,city_all_others,cherry,zip_all_others,114
nebraska,city_all_others,cheyenne,zip_all_others,114
nebraska,city_all_others,dawes,zip_all_others,114
nebraska,city_all_others,deuel,zip_all_others,114
nebraska,city_all_others,garden,zip_all_others,114
nebraska,city_all_others,grant,zip_all_others,114
nebraska,city_all_others,hooker,zip_all_others,114
nebraska,city_all_others,keith,zip_all_others,114
nebraska,city_all_others,kimball,zip_all_others,114
nebraska,city_all_others,mcpherson,zip_all_others,114
nebraska,city_all_others,morrill,zip_all_others,114
nebraska,city_all_others,perkins,zip_all_others,114
nebraska,city_all_others,scotts_bluff,zip_all_others,114
nebraska,city_all_others,sheridan,zip_all_others,114
nebraska,city_all_others,sioux,zip_all_others,114
nebraska,city_all_others,thomas,zip_all_others,114
mississippi,city_all_others,adams,zip_all_others,114
mississippi,city_all_others,alcorn,zip_all_others,114
mississippi,city_all_others,attala,zip_all_others,114
mississippi,city_all_others,benton,zip_all_others,114
mississippi,city_all_others,bolivar,zip_all_others,114
mississippi,city_all_others,calhoun,zip_all_others,114
mississippi,city_all_others,carroll,zip_all_others,114
mississippi,city_all_others,chickasaw,zip_all_others,114
mississippi,city_all_others,choctaw,zip_all_others,114
mississippi,city_all_others,claiborne,zip_all_others,114
mississippi,city_all_others,clarke,zip_all_others,114
mississippi,city_all_others,clay,zip_all_others,114
mississippi,city_all_others,coahoma,zip_all_others,114
mississippi,city_all_others,copiah,zip_all_others,114
mississippi,city_all_others,covington,zip_all_others,114
mississippi,city_all_others,desoto,zip_all_others,114
mississippi,city_all_others,franklin,zip_all_others,114
mississippi,city_all_others,grenada,zip_all_others,114
mississippi,city_all_others,hinds,zip_all_others,114
mississippi,city_all_others,holmes,zip_all_others,114
mississippi,city_all_others,humphreys,zip_all_others,114
mississippi,city_all_others,issaquena,zip_all_others,114
mississippi,city_all_others,itawamba,zip_all_others,114
mississippi,city_all_others,jasper,zip_all_others,114
mississippi,city_all_others,jefferson,zip_all_others,114
mississippi,city_all_others,jefferson_davis,zip_all_others,114
mississippi,city_all_others,jones,zip_all_others,114
mississippi,city_all_others,kemper,zip_all_others,114
mississippi,city_all_others,lafayette,zip_all_others,114
mississippi,city_all_others,lauderdale,zip_all_others,114
mississippi,city_all_others,lawrence,zip_all_others,114
mississippi,city_all_others,leake,zip_all_others,114
mississippi,city_all_others,lee,zip_all_others,114
mississippi,city_all_others,leflore,zip_all_others,114
mississippi,city_all_others,lincoln,zip_all_others,114
mississippi,city_all_others,lowndes,zip_all_others,114
mississippi,city_all_others,madison,zip_all_others,114
mississippi,city_all_others,marshall,zip_all_others,114
mississippi,city_all_others,monroe,zip_all_others,114
mississippi,city_all_others,montgomery,zip_all_others,114
mississippi,city_all_others,neshoba,zip_all_others,114
mississippi,city_all_others,newton,zip_all_others,114
mississippi,city_all_others,noxubee,zip_all_others,114
mississippi,city_all_others,oktibbeha,zip_all_others,114
mississippi,city_all_others,panola,zip_all_others,114
mississippi,city_all_others,pontotoc,zip_all_others,114
mississippi,city_all_others,prentiss,zip_all_others,114
mississippi,city_all_others,quitman,zip_all_others,114
mississippi,city_all_others,rankin,zip_all_others,114
mississippi,city_all_others,scott,zip_all_others,114
mississippi,city_all_others,sharkey,zip_all_others,114
mississippi,city_all_others,simpson,zip_all_others,114
mississippi,city_all_others,smith,zip_all_others,114
mississippi,city_all_others,sunflower,zip_all_others,114
mississippi,city_all_others,tallahatchie,zip_all_others,114
mississippi,city_all_others,tate,zip_all_others,114
mississippi,city_all_others,tippah,zip_all_others,114
